Label,Value,Decimals,UnitId,Description,ContextName,From,To
WhetherTheListedEntityHasIssuedAnyPartlyPaidUpSharesForPublicShareHolder,false,0,,Whether the listed entity has issued any partly paid up shares for public share holder,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyPartlyPaidUpSharesForNonPromoterNonPublic,false,0,,Whether the listed entity has issued any partly paid up shares for non promoter non-public,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyConvertibleSecurities,false,0,,Whether the listed entity has issued any convertible securities,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyConvertibleSecuritiesForPromoterAndPromoterGroup,false,0,,Whether the listed entity has issued any convertible securities for promoter and promoter group,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyConvertibleSecuritiesForPublicShareHolder,false,0,,Whether the listed entity has issued any convertible securities for public share holder,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyConvertibleSecuritiesForNonPromoterNonPublic,false,0,,Whether the listed entity has issued any convertible securities for non promoter non public,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyWarrants,true,0,,Whether the listed entity has issued any warrants,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyWarrantsForPromoterAndPromoterGroup,true,0,,Whether the listed entity has issued any warrants for promoter and promoter group,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyWarrantsForPublicShareHolder,true,0,,Whether the listed entity has issued any warrants for public shareholder,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasIssuedAnyWarrantsForNonPromoterNonPublic,false,0,,Whether the listed entity has issued any warrants for non promoter non public,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssued,false,0,,Whether the listed entity has any shares against which depository receipts are issued,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssuedForPromoterAndPromoterGroup,false,0,,Whether the listed entity has any shares against which depository receipts are issued for promoter and promoter group,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssuedForPublicShareHolder,false,0,,Whether the listed entity has any shares against which depository receipts are issued for public shareholder,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssuedForNonPromoterNonPublic,false,0,,Whether the listed entity has any shares against which depository receipts are issued for non promoter non public,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesInLockedIn,true,0,,Whether the listed entity has any shares in locked-in,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesInLockedInForPromoterAndPromoterGroup,true,0,,Whether the listed entity has any shares in locked in for promoter and promoter group,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesInLockedInForPublicShareHolder,true,0,,Whether the listed entity has any shares in locked in for public shareholder,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySharesInLockedInForNonPromoterNonPublic,false,0,,Whether the listed entity has any shares in locked in for non promoter non public,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherAnySharesHeldByPromotersArePledgeOrOtherwiseEncumbered,false,0,,Whether any shares held by promoters are pledge or otherwise encumbered,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherAnySharesHeldByPromotersArePledgeOrOtherwiseEncumberedForPromoterAndPromoterGroup,false,0,,Whether any shares held by promoters are pledge or otherwise encumbered for promoter and promoter group,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRights,false,0,,Whether company has equity shares with differential voting rights,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRightsForPromoterAndPromoterGroup,false,0,,Whether company has equity shares with differential voting rights for promoter and promoter group,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRightsForPublicShareHolder,false,0,,Whether company has equity shares with differential voting rights for public shareholder,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRightsForNonPromoterNonPublic,false,0,,Whether company has equity shares with differential voting rights for non promoter non public,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
WhetherTheListedEntityHasAnySignificantBeneficialOwner,false,0,,Whether the listed entity has any significant beneficial owner,MainI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,5,0,pure,Number of shareholders,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,6975309,0,shares,Number of fully paid up equity shares,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,6975309,0,shares,Total number of shares,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,41.18,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,6975309,0,pure,Number of voting rights held by same class of securities,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,6975309,0,pure,Number of voting rights,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,41.18,0,pure,Percentage of total voting rights,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,500000,0,shares,Number of warrants,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,500000,0,shares,Number of convertible securities and warrants,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,40.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,3761880,0,shares,Number of the locked-in-shares,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,53.93,0,pure,Locked-in-shares as a percentage of total number of shares,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,6975309,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHinduUndividedFamily_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,5,0,pure,Number of shareholders,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,6975309,0,shares,Number of fully paid up equity shares,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,6975309,0,shares,Total number of shares,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,41.18,0,pure,Shareholding as a percentage of total number of shares,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,6975309,0,pure,Number of voting rights held by same class of securities,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,6975309,0,pure,Number of voting rights,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,41.18,0,pure,Percentage of total voting rights,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,500000,0,shares,Number of warrants,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,500000,0,shares,Number of convertible securities and warrants,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,40.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,3761880,0,shares,Number of the locked-in-shares,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,53.93,0,pure,Locked-in-shares as a percentage of total number of shares,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,6975309,0,shares,Number of equity shares held in dematerialized form,Indian_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,5,0,pure,Number of shareholders,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,6975309,0,shares,Number of fully paid up equity shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,6975309,0,shares,Total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,41.18,0,pure,Shareholding as a percentage of total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,6975309,0,pure,Number of voting rights held by same class of securities,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,6975309,0,pure,Number of voting rights,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,41.18,0,pure,Percentage of total voting rights,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,500000,0,shares,Number of warrants,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,500000,0,shares,Number of convertible securities and warrants,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,40.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,3761880,0,shares,Number of the locked-in-shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,53.93,0,pure,Locked-in-shares as a percentage of total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,6975309,0,shares,Number of equity shares held in dematerialized form,ShareholdingOfPromoterAndPromoterGroup_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,283000,0,shares,Number of fully paid up equity shares,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,283000,0,shares,Total number of shares,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.67,0,pure,Shareholding as a percentage of total number of shares,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,283000,0,pure,Number of voting rights held by same class of securities,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,283000,0,pure,Number of voting rights,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,1.67,0,pure,Percentage of total voting rights,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,0,0,shares,Number of warrants,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,0,0,shares,Number of convertible securities and warrants,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.51,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,100000,0,shares,Number of the locked-in-shares,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,35.34,0,pure,Locked-in-shares as a percentage of total number of shares,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,283000,0,shares,Number of equity shares held in dematerialized form,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,MutualFundsOrUti_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,50000,0,shares,Number of fully paid up equity shares,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,50000,0,shares,Total number of shares,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.30,0,pure,Shareholding as a percentage of total number of shares,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,50000,0,pure,Number of voting rights held by same class of securities,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,50000,0,pure,Number of voting rights,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,0.30,0,pure,Percentage of total voting rights,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,0,0,shares,Number of warrants,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,0,0,shares,Number of convertible securities and warrants,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.27,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,50000,0,shares,Number of the locked-in-shares,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,100.00,0,pure,Locked-in-shares as a percentage of total number of shares,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,50000,0,shares,Number of equity shares held in dematerialized form,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,AlternativeInvestmentFunds_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,2,0,pure,Number of shareholders,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,333000,0,shares,Number of fully paid up equity shares,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,333000,0,shares,Total number of shares,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.97,0,pure,Shareholding as a percentage of total number of shares,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,333000,0,pure,Number of voting rights held by same class of securities,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,333000,0,pure,Number of voting rights,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,1.97,0,pure,Percentage of total voting rights,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,0,0,shares,Number of warrants,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,0,0,shares,Number of convertible securities and warrants,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.78,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,150000,0,shares,Number of the locked-in-shares,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,45.05,0,pure,Locked-in-shares as a percentage of total number of shares,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,333000,0,shares,Number of equity shares held in dematerialized form,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InstitutionsDomestic_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,4962,0,pure,Number of shareholders,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,3217516,0,shares,Number of fully paid up equity shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,3217516,0,shares,Total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,19.00,0,pure,Shareholding as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,3217516,0,pure,Number of voting rights held by same class of securities,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,3217516,0,pure,Number of voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,19.00,0,pure,Percentage of total voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,0,0,shares,Number of warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,0,0,shares,Number of convertible securities and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,17.22,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,62500,0,shares,Number of the locked-in-shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,1.94,0,pure,Locked-in-shares as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,3217516,0,shares,Number of equity shares held in dematerialized form,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,67,0,pure,Number of shareholders,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,5139841,0,shares,Number of fully paid up equity shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,5139841,0,shares,Total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,30.35,0,pure,Shareholding as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,5139841,0,pure,Number of voting rights held by same class of securities,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,5139841,0,pure,Number of voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
PercentageOfTotalVotingRights,30.35,0,pure,Percentage of total voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfWarrants,500000,0,shares,Number of warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,500000,0,shares,Number of convertible securities and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,30.18,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfTheLockedInShares,1800500,0,shares,Number of the locked-in-shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,35.03,0,pure,Locked-in-shares as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,5139841,0,shares,Number of equity shares held in dematerialized form,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShareholders,59,0,pure,Number of shareholders,NonResidentIndians_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfFullyPaidUpEquityShares,94658,0,shares,Number of fully paid up equity shares,NonResidentIndians_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfShares,94658,0,shares,Total number of shares,NonResidentIndians_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.56,0,pure,Shareholding as a percentage of total number of shares,NonResidentIndians_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,94658,0,pure,Number of voting rights held by same class of securities,NonResidentIndians_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
NumberOfVotingRights,94658,0,pure,Number of voting rights,NonResidentIndians_ContextI,2025-2-25 00:00:00,2025-2-25 00:00:00
