stock_id,stock_name,symbol,sector,overall_score,verdict,return_pct,Revenue Growth_raw,Revenue Growth_score,EBITDA Growth_raw,EBITDA Growth_score,Earnings (PBT-OI)_raw,Earnings (PBT-OI)_score,ROE_raw,ROE_score,OCF/EBITDA CAGR_raw,OCF/EBITDA CAGR_score,Gross Block_raw,Gross Block_score,Debt/EBITDA_raw,Debt/EBITDA_score,PE vs 5Y_raw,PE vs 5Y_score,PB vs 5Y_raw,PB vs 5Y_score,EV vs 5Y_raw,EV vs 5Y_score,Revenue Multiplier_raw,Revenue Multiplier_score,EBITDA Multiplier_raw,EBITDA Multiplier_score,20-DMA_raw,20-DMA_score,50-DMA_raw,50-DMA_score,200-DMA_raw,200-DMA_score,RSI_raw,RSI_score,VPT_raw,VPT_score
1336,"Shivalik Bimetal Controls Ltd",SBCL,"Non Ferrous Metals",66.29,BUY,-13.84,21.2855,100,28.6524,100,31.2821,100,26.1145,100,3.4705,50,15.7486,90,-1.0096,100,182.7923,50,176.9546,50,190.1583,50,NA,EXCLUDED,NA,EXCLUDED,1.0600,70,1.6800,70,2.4800,70,52.0900,100,1526.7200,20
76479,"Bajel Projects Ltd",BAJEL,"Infrastructure Developers & Operators",66.28,BUY,-23.24,91.3627,100,159.4137,100,NA,EXCLUDED,1.7252,35,-1.3563,30,41.7103,100,-3.7706,100,77.8688,90,111.9115,75,86.0891,85,NA,EXCLUDED,NA,EXCLUDED,-6.1800,-10,-6.9300,-10,-4.4900,20,33.1200,30,888.5200,30
5122,"Supreme Holdings & Hospitality Ltd",SUPREME,"Construction",66.26,BUY,-24.93,11.1350,70,76.6289,100,90.5773,100,4.4664,35,NA,EXCLUDED,-0.0485,EXCLUDED,-1.4406,100,128.8380,70,92.7777,85,142.8286,65,NA,EXCLUDED,NA,EXCLUDED,-0.2600,30,-6.1900,-10,-13.1100,-10,47.3900,70,1778.3700,80
20881,"Avantel Ltd",AVANTEL,"Aerospace & Defence",66.24,BUY,-3.39,33.5914,100,43.2812,100,46.3842,100,29.4311,100,-28.1710,10,115.0842,100,0.1327,95,8654.1652,50,12619.7559,50,2077.2270,50,NA,EXCLUDED,NA,EXCLUDED,8.6500,100,6.3100,100,8.7700,100,62.5400,100,1826.7100,30
45926,"DRA Consultants Ltd",540144,"Miscellaneous",66.24,BUY,-20.03,9.0018,70,12.7990,80,13.2841,80,7.2838,55,-31.1062,10,-3.7065,EXCLUDED,-0.8264,100,88.2351,85,104.3343,80,83.1393,85,NA,EXCLUDED,NA,EXCLUDED,-10.9600,-10,-17.9000,-10,-36.8300,-10,39.9700,30,2421.2100,0
74090,"Sterling & Wilson Renewable Energy Ltd",SWSOLAR,"Infrastructure Developers & Operators",66.24,BUY,-27.65,13.8372,80,NA,EXCLUDED,NA,EXCLUDED,7.8626,55,NA,EXCLUDED,-16.4243,EXCLUDED,0.7793,95,64.0342,100,57.0387,100,74.0041,90,NA,EXCLUDED,NA,EXCLUDED,-0.7600,30,-4.2200,20,-20.4700,-10,44.8600,70,1065.4700,30
3997,"Sarup Industries Ltd",514412,"Leather",66.23,BUY,82.26,19.0432,95,NA,EXCLUDED,NA,EXCLUDED,-88.7807,10,NA,EXCLUDED,-33.5816,EXCLUDED,5.5749,35,NA,EXCLUDED,NA,EXCLUDED,41.6021,100,NA,EXCLUDED,NA,EXCLUDED,-4.3500,20,-5.5300,-10,11.1400,100,40.8300,70,874.2400,30
28764,"Juniper Hotels Ltd",JUNIPER,"Hotels & Restaurants",66.23,BUY,-27.92,45.1322,100,97.3335,100,NA,EXCLUDED,1.8176,35,-22.7247,10,6.6868,60,3.9590,40,63.8738,100,87.4689,85,86.3779,85,NA,EXCLUDED,NA,EXCLUDED,2.3900,70,0.5500,30,-6.0400,-10,54.5000,100,316.8600,20
2404,"Ajmera Realty & Infra India Ltd",AJMERA,"Realty",66.20,BUY,-26.16,16.8914,95,25.7778,100,46.8058,100,8.8842,55,-17.1650,10,20.7143,95,1.8463,75,137.6973,65,212.9972,50,72.7817,90,NA,EXCLUDED,NA,EXCLUDED,-0.4300,30,-0.2900,30,2.7300,70,49.1000,70,2820.7800,30
5198,"Cosboard Industries Ltd",530859,"Paper",66.20,BUY,0,-4.1313,30,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,320.9927,100,NA,10,NA,EXCLUDED,62.2565,100,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED
3231,"Vimta Labs Ltd",VIMTALABS,"Healthcare",66.19,BUY,-29.56,13.4961,80,23.9267,100,32.3950,100,16.8412,85,2.0618,50,38.9387,100,-0.3291,100,225.0291,50,274.3224,50,254.4359,50,NA,EXCLUDED,NA,EXCLUDED,3.0300,70,13.4900,100,36.4200,100,56.3700,100,4898.3800,30
216,"Gujarat Themis Biosyn Ltd",GUJTHEM,"Pharmaceuticals",66.17,BUY,-21.19,12.9054,80,13.0774,80,14.1489,80,38.9736,100,51.6360,100,8.6073,70,0.2395,95,3432.8325,50,1539.5073,50,2831.4435,50,NA,EXCLUDED,NA,EXCLUDED,8.0800,100,12.3200,100,25.2500,100,66.3500,70,3992.6200,30
548,"Tanfac Industries Ltd",TANFACIND,"Chemicals",66.17,BUY,-15,39.1707,100,40.2687,100,48.6866,100,32.6469,100,-30.8989,10,176.6870,100,-0.0849,100,307.9092,50,308.3757,50,362.4929,50,NA,EXCLUDED,NA,EXCLUDED,10.3600,100,18.1900,100,46.1600,100,65.1400,70,2735.9500,30
6228,"National Fittings Ltd",531289,"Castings, Forgings & Fastners",66.16,BUY,-2.77,11.5602,70,16.1947,95,112.6749,100,11.4964,65,-15.4075,10,-39.9097,EXCLUDED,-4.1077,100,57.1595,100,187.6557,50,144.9050,65,NA,EXCLUDED,NA,EXCLUDED,-3.7700,20,-2.4500,20,10.7000,100,41.6000,70,3977.9400,30
278,"Indian Card Clothing Company Ltd",INDIANCARD,"Textiles",66.15,BUY,-22.79,13.7796,80,55.9067,100,NA,EXCLUDED,37.5865,100,NA,EXCLUDED,-5.2935,EXCLUDED,-2.0589,100,83.5855,85,81.2141,85,100.9679,80,NA,EXCLUDED,NA,EXCLUDED,-4.4500,20,-8.3400,-10,-7.5100,-10,40.3800,70,2544.0800,30
27696,"Kaushalya Infrastructure Development Corpn Ltd",KAUSHALYA,"Hotels & Restaurants",66.15,BUY,-13.52,-54.3826,10,NA,EXCLUDED,NA,EXCLUDED,7.9726,55,NA,EXCLUDED,-7.2693,EXCLUDED,-17.4411,10,NA,EXCLUDED,57.1066,100,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,8.5600,100,9.4900,100,8.6900,100,63.8700,100,3237.8200,30
3282,"Mold-Tek Technologies Ltd",MOLDTECH,"Infrastructure Developers & Operators",66.14,BUY,-20.08,13.1460,80,4.9221,60,8.0263,70,21.0877,95,15.4646,95,-9.1247,EXCLUDED,-0.0263,100,204.2325,50,117.4854,75,190.2158,50,NA,EXCLUDED,NA,EXCLUDED,5.2500,100,5.0700,100,-4.4600,20,62.3200,100,2529.9700,30
829,"Rishi Techtex Ltd",RISHIPACK,"Packaging",66.12,BUY,-14.54,11.5856,70,14.7624,80,62.1793,100,4.2183,35,40.0450,100,-5.4447,EXCLUDED,2.4193,65,84.3447,85,143.3169,65,99.1371,80,NA,EXCLUDED,NA,EXCLUDED,-5.5800,-10,-9.5000,-10,-10.5600,-10,38.8100,30,3297.8800,30
5963,"National Plastic Technologies Ltd",531287,"Plastic products",66.12,BUY,5.97,36.1363,100,34.2318,100,93.0372,100,15.5296,85,NA,EXCLUDED,3.9759,45,2.3263,65,103.5827,80,159.9149,60,93.7558,85,NA,EXCLUDED,NA,EXCLUDED,-3.7400,20,-7.2700,-10,-19.4000,-10,38.9900,30,2243.1300,0
71670,"Orient Electric Ltd",ORIENTELEC,"Consumer Durables",66.12,BUY,-18.22,11.0929,70,-1.1537,EXCLUDED,-10.3767,EXCLUDED,17.9884,85,-31.9348,10,84.5657,100,0.0698,95,95.3457,80,73.7915,90,80.4736,85,NA,EXCLUDED,NA,EXCLUDED,0.9900,30,-1.1500,20,-4.8400,20,51.1100,100,601.7900,30
4712,"Dr Agarwals Eye Hospital Ltd",526783,"Healthcare",66.11,BUY,-4.92,30.0508,100,41.1003,100,91.0328,100,34.7307,100,-8.4112,20,24.5731,95,2.4869,65,229.0712,50,238.4595,50,217.1027,50,NA,EXCLUDED,NA,EXCLUDED,9.6000,100,11.0600,100,11.3500,100,75.4300,30,1224.0900,100
13426,"BMB Music & Magnetics Ltd",531420,"Entertainment",66.10,BUY,0,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,15.5510,85,NA,EXCLUDED,-0.0492,EXCLUDED,-0.0351,100,35.9950,100,74.1368,90,37.5852,100,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED
65878,"InfoBeans Technologies Ltd",INFOBEAN,"IT - Software",66.09,BUY,18.3,22.8679,100,12.4931,80,16.9842,95,15.4214,85,-4.1236,30,15.2941,90,-0.8041,100,154.8459,60,168.8550,50,180.5214,50,NA,EXCLUDED,NA,EXCLUDED,14.5000,100,32.9300,100,61.6400,100,68.6800,70,2218.4100,20
78872,"Ahasolar Technologies Ltd",543941,"E-Commerce/App based Aggregator",66.09,BUY,-40.12,114.1845,100,NA,EXCLUDED,NA,EXCLUDED,76.0119,100,NA,EXCLUDED,13.9350,85,10.7237,10,NA,EXCLUDED,83.9975,85,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,14.8400,100,14.3500,100,-23.1700,-10,65.5400,70,500.6000,100
33311,"Nazara Technologies Ltd",NAZARA,"E-Commerce/App based Aggregator",66.08,BUY,-7.26,24.5289,100,67.8107,100,NA,EXCLUDED,0.7419,35,NA,EXCLUDED,1738.7629,100,-4.9692,100,67.3105,100,109.5659,80,99.4715,80,NA,EXCLUDED,NA,EXCLUDED,-13.5100,-10,-12.7800,-10,1.0600,70,23.4600,20,2329.2400,0
74079,"Anand Rayons Ltd",542721,"Trading",66.08,BUY,-58.36,10.8894,70,17.0373,95,57.9543,100,7.6265,55,137.4450,100,55.0157,100,-0.9877,100,566.6203,50,351.2727,50,482.3887,50,NA,EXCLUDED,NA,EXCLUDED,1.4700,70,4.1200,70,37.2300,100,64.3800,100,1029.5200,30
2426,"Swiss Military Consumer Goods Ltd",NETWORK,"Trading",66.07,BUY,-33.08,153.0658,100,351.9122,100,NA,EXCLUDED,12.1825,75,NA,EXCLUDED,3298.2292,100,-0.2035,100,103.8773,80,111.1023,75,92.0105,85,NA,EXCLUDED,NA,EXCLUDED,-0.9300,30,-4.6100,20,-11.3800,-10,44.0600,70,2461.6600,20
2400,"Precision Wires India Ltd",PRECWIRE,"Non Ferrous Metals",66.00,BUY,70.01,23.7124,100,22.5325,100,20.4844,100,15.4807,85,4.9626,60,56.5716,100,-0.1899,100,625.2991,50,745.5573,50,1460.9652,50,NA,EXCLUDED,NA,EXCLUDED,0.3000,30,-0.0300,30,6.1200,100,49.5600,70,1914.0600,30
636,"Apollo Hospitals Enterprise Ltd",APOLLOHOSP,"Healthcare",65.99,BUY,-1.77,16.3158,95,34.5411,100,NA,EXCLUDED,14.0849,75,-12.7056,10,4.9812,45,0.2939,95,96.6916,80,132.1589,70,109.0539,80,NA,EXCLUDED,NA,EXCLUDED,4.5400,70,7.3600,100,13.3600,100,70.5700,30,629.1900,80
4430,"Fischer Medical Ventures Ltd",FISCHER,"Trading",65.99,BUY,-62.95,169.2884,100,NA,EXCLUDED,NA,EXCLUDED,1512.2725,100,NA,EXCLUDED,11612.0690,100,17.8641,10,241177.9285,50,59.2775,100,490.3269,50,NA,EXCLUDED,NA,EXCLUDED,6.3200,100,12.2700,100,29.9900,100,68.6700,70,733.5600,30
18488,"Torrent Power Ltd",TORNTPOWER,"Power Generation & Distribution",65.99,BUY,22.24,17.0811,95,9.7082,70,15.9752,95,14.3909,75,2.5472,50,-2.7973,EXCLUDED,1.0461,80,103.1615,80,132.5932,70,142.3345,65,NA,EXCLUDED,NA,EXCLUDED,-3.3600,20,-6.0000,-10,-10.3900,-10,35.4400,30,979.0900,30
66514,"HCKK Ventures Ltd",539224,"IT - Software",65.98,BUY,1.47,36.9177,100,NA,EXCLUDED,NA,EXCLUDED,5.7800,45,NA,EXCLUDED,-29.6296,EXCLUDED,-23.2544,100,27.7724,100,53.2916,100,11.1015,100,NA,EXCLUDED,NA,EXCLUDED,-36.0000,-10,-58.7800,-10,-64.4600,-10,8.6700,10,698.7000,0
72265,"Inflame Appliances Ltd",541083,"Consumer Durables",65.97,BUY,44.29,51.7411,100,NA,EXCLUDED,NA,EXCLUDED,6.6951,45,NA,EXCLUDED,4.1789,45,3.0018,50,63.1668,100,45.3271,100,53.2265,100,NA,EXCLUDED,NA,EXCLUDED,-7.4800,-10,-10.3600,-10,-24.5200,-10,33.4200,30,1067.9500,0
73051,"Supershakti Metaliks Ltd",541701,"Steel",65.96,BUY,-42.59,11.9773,70,14.4308,80,-3.4345,EXCLUDED,10.3100,65,-41.6750,10,36.8418,100,0.3660,95,149.6626,60,84.3458,85,139.1433,65,NA,EXCLUDED,NA,EXCLUDED,11.2700,100,10.1700,100,-1.6400,20,57.2200,100,-29.5300,100
7474,"Epuja Spiritech Ltd",532092,"Miscellaneous",65.95,BUY,-43.7,16.0870,95,8.8605,70,-22.2112,EXCLUDED,1.7375,35,NA,EXCLUDED,0.3809,45,1.9054,75,117.0948,75,75.4419,90,78.6528,90,NA,EXCLUDED,NA,EXCLUDED,-1.3400,20,-0.2400,30,-12.7600,-10,49.5100,70,930.4000,10
616,"Hindustan Hardy Ltd",505893,"Auto Ancillaries",65.93,BUY,-31.03,16.3907,95,18.5172,95,17.9491,95,25.3275,100,-16.0546,10,71.7763,100,0.3686,95,287.6891,50,274.1658,50,287.3106,50,NA,EXCLUDED,NA,EXCLUDED,15.8000,100,20.8700,100,38.2900,100,79.5300,30,2698.1000,100
4983,"Asian Energy Services Ltd",ASIANENE,"Crude Oil & Natural Gas",65.93,BUY,-9.89,32.4834,100,13.0870,80,49.2753,100,17.6685,85,NA,EXCLUDED,5.5557,60,-1.7262,100,241.2070,50,138.2398,65,199.9265,50,NA,EXCLUDED,NA,EXCLUDED,1.4100,70,6.0300,100,9.3400,100,55.7700,100,2345.9500,20
7236,"Riba Textiles Ltd",531952,"Textiles",65.92,BUY,-16.53,11.6630,70,9.0470,70,12.2972,80,8.6385,55,-2.4668,30,8.4228,70,2.6098,55,146.9953,60,151.9008,60,108.5526,80,NA,EXCLUDED,NA,EXCLUDED,4.6200,70,7.6800,100,9.8700,100,62.0300,100,812.4400,100
4190,"National Plastic Industries Ltd",526616,"Plastic products",65.90,BUY,-23.03,5.8219,60,10.5734,70,158.7364,100,8.7196,55,-9.1173,20,2.1019,45,2.4674,65,128.7651,70,132.7234,70,101.3963,80,NA,EXCLUDED,NA,EXCLUDED,-2.5900,20,-1.5000,20,1.0300,70,42.7300,70,3620.3900,30
5553,"Alankit Ltd",ALANKIT,"IT - Software",65.90,BUY,-37.55,1.9375,40,15.4280,95,-4.2993,EXCLUDED,7.7995,55,18.0543,95,58.8905,100,-0.1184,100,139.6489,65,88.9253,85,110.5589,75,NA,EXCLUDED,NA,EXCLUDED,-3.7400,20,-5.2000,-10,-14.3500,-10,33.2500,30,1210.0700,30
6589,"Signet Industries Ltd",SIGIND,"Trading",65.90,BUY,-18.76,9.2641,70,8.8515,70,19.3595,95,6.4660,45,12.6674,80,-8.4738,EXCLUDED,3.8916,40,117.8463,75,125.0602,70,103.4382,80,NA,EXCLUDED,NA,EXCLUDED,-1.3000,20,-4.0800,20,-7.8200,-10,46.0600,70,4193.3500,100
12963,"Mazagon Dock Shipbuilders Ltd",MAZDOCK,"Aerospace & Defence",65.90,BUY,-17.09,28.3161,100,40.6918,100,184.2577,100,27.6322,100,66.9872,100,74.2146,100,-8.3603,100,653.9870,50,1130.1584,50,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-3.2700,20,-7.5200,-10,0.6000,30,38.4800,30,2285.8900,30
26865,"Dynemic Products Ltd",DYNPRO,"Chemicals",65.89,BUY,-41.71,15.5782,95,2.3519,50,-14.6398,EXCLUDED,9.0750,55,-14.3450,10,-3.9205,EXCLUDED,1.9098,75,102.4748,80,109.1486,80,89.1018,85,NA,EXCLUDED,NA,EXCLUDED,8.2900,100,15.0200,100,19.0200,100,64.0500,100,1776.5900,20
21335,"Cigniti Technologies Ltd",CIGNITITEC,"IT - Software",65.85,BUY,-26.95,33.6248,100,31.7803,100,30.9399,100,18.4160,85,NA,EXCLUDED,19.2390,90,-1.3225,100,149.5803,60,171.5598,50,148.1686,60,NA,EXCLUDED,NA,EXCLUDED,2.2900,70,0.8700,30,6.7600,100,53.4600,100,378.5200,20
72355,"Sirca Paints India Ltd",SIRCA,"Paints/Varnish",65.85,BUY,0.43,24.5957,100,28.8676,100,63.4886,100,14.5715,75,0.5668,40,180.5917,100,-0.9238,100,163.8660,50,182.5679,50,216.3202,50,NA,EXCLUDED,NA,EXCLUDED,2.5200,70,9.9800,100,29.4700,100,63.2400,100,432.1400,10
3317,"Foseco India Ltd",FOSECOIND,"Chemicals",65.84,BUY,-25.82,20.5225,100,41.5838,100,52.3224,100,19.3276,85,-23.2429,10,15.3467,90,-3.9041,100,187.1570,50,204.0800,50,192.9848,50,NA,EXCLUDED,NA,EXCLUDED,24.6900,100,31.1500,100,47.5500,100,77.2400,30,2867.8200,100
607,"West Coast Paper Mills Ltd",WSTCSTPAPR,"Paper",65.80,BUY,-15.15,17.8784,95,25.5598,100,NA,EXCLUDED,16.1411,85,-28.3753,10,4.7750,45,-0.6176,100,110.4959,75,88.0214,85,113.0667,75,NA,EXCLUDED,NA,EXCLUDED,-4.2700,20,-5.2200,-10,-6.2900,-10,34.2700,30,1328.4200,30
15542,"Bharti Airtel Ltd",BHARTIARTL,"Telecom-Service",65.80,BUY,-1,13.3962,80,19.5903,95,NA,EXCLUDED,12.5255,75,-2.9771,30,2.1989,45,2.5870,55,72.7611,90,143.0951,65,132.2904,70,NA,EXCLUDED,NA,EXCLUDED,1.2500,70,1.3700,70,9.4100,100,55.4900,100,79.9600,30
2285,"Gufic BioSciences Ltd",GUFICBIO,"Pharmaceuticals",65.78,BUY,-22.98,13.7731,80,12.4215,80,13.8888,80,25.3115,100,-3.1192,30,218.4463,100,2.1048,65,182.5194,50,99.9914,80,162.7132,50,NA,EXCLUDED,NA,EXCLUDED,-1.3800,20,-1.4700,20,-2.9200,20,45.9200,70,1955.6200,30
12966,"Gokaldas Exports Ltd",GOKEX,"Readymade Garments/ Apparells",65.78,BUY,-7.3,20.5130,100,32.1717,100,79.0895,100,16.0468,85,-31.8295,10,5.6116,60,-0.7245,100,161.6194,50,113.0143,75,156.1492,60,NA,EXCLUDED,NA,EXCLUDED,-3.4200,20,-10.0100,-10,-15.6500,-10,40.5400,70,2172.6800,30
72619,"Palm Jewels Ltd",541444,"Diamond, Gems and Jewellery",65.78,BUY,-33.61,24.7859,100,24.3427,100,26.6516,100,2.2479,35,NA,EXCLUDED,-14.5680,EXCLUDED,2.8038,55,84.0808,85,133.6680,70,90.7350,85,NA,EXCLUDED,NA,EXCLUDED,-3.3700,20,-5.1200,-10,-7.1400,-10,43.7100,70,2692.8800,30
76477,"Eighty Jewellers Ltd",543518,"Diamond, Gems and Jewellery",65.73,BUY,-5.85,8.6685,70,-9.3255,EXCLUDED,-14.2011,EXCLUDED,16.5083,85,14.5084,80,-7.4525,EXCLUDED,5.8271,35,68.6800,100,74.1355,90,78.0694,90,NA,EXCLUDED,NA,EXCLUDED,-8.8900,-10,-11.8600,-10,-25.9900,-10,41.3900,70,707.4600,30
2167,"ISGEC Heavy Engineering  Ltd",ISGEC,"Infrastructure Developers & Operators",65.71,BUY,-11.43,3.9800,50,5.8978,60,7.0731,60,10.6506,65,17.7162,95,8.5090,70,0.2071,95,111.0229,75,134.6383,70,121.6879,75,NA,EXCLUDED,NA,EXCLUDED,-4.3800,20,-8.5700,-10,-12.2500,-10,33.5800,30,2143.2200,30
797,"Gujarat Hotels Ltd",507960,"Hotels & Restaurants",65.68,BUY,-30.58,24.9314,100,26.3193,100,54.3760,100,9.5789,55,0.4381,40,-3.8458,EXCLUDED,-6.8975,100,127.5482,70,154.1018,60,292.2698,50,NA,EXCLUDED,NA,EXCLUDED,1.1900,70,0.2400,30,3.5600,70,52.6700,100,3157.7400,30
6969,"Praveg Ltd",531637,"Hotels & Restaurants",65.68,BUY,-38.91,32.2048,100,29.4048,100,-9.5144,EXCLUDED,31.7967,100,-15.9433,10,38.4878,100,1.1134,80,313.1997,50,40.8696,100,158.4108,60,NA,EXCLUDED,NA,EXCLUDED,-6.2300,-10,-10.8700,-10,-25.4600,-10,33.2500,30,1621.5000,10
3126,"Zee Entertainment Enterprises Ltd",ZEEL,"Entertainment",65.65,BUY,-28.38,3.3512,50,-10.1534,EXCLUDED,-14.5566,EXCLUDED,7.7474,55,6.8705,60,-20.0634,EXCLUDED,-1.4708,100,71.2838,90,70.3397,90,78.6615,90,NA,EXCLUDED,NA,EXCLUDED,2.8800,70,-1.0000,30,-2.5100,20,52.8700,100,-30.3300,30
3135,"Orchid Pharma Ltd",ORCHPHARMA,"Pharmaceuticals",65.64,BUY,-18.77,20.1862,100,24.6657,100,NA,EXCLUDED,8.6434,55,-17.3325,10,-0.1965,EXCLUDED,-0.8882,100,98.5961,80,99.7599,80,86.3046,85,NA,EXCLUDED,NA,EXCLUDED,2.1300,70,3.0300,70,-17.0000,-10,56.0500,100,1253.3300,20
2035,"Apar Industries Ltd",APARINDS,"Capital Goods - Electrical Equipment",65.56,BUY,29,31.0684,100,41.1524,100,56.2281,100,21.6651,95,8.3195,70,34.2592,100,-0.2842,100,247.5517,50,290.3344,50,285.6564,50,NA,EXCLUDED,NA,EXCLUDED,-4.9400,20,-3.3100,20,3.2200,70,37.5100,30,1912.1100,30
70921,"Dalmia Bharat Ltd",DALBHARAT,"Cement",65.56,BUY,-11.43,19.9302,95,39.4880,100,NA,EXCLUDED,1.8038,35,-28.7616,10,25.7576,100,-0.2594,100,97.9962,80,133.1586,70,106.8467,80,NA,EXCLUDED,NA,EXCLUDED,2.2600,70,5.4600,100,15.3700,100,63.3300,100,214.8800,20
77868,"Concord Control Systems Ltd",543619,"Capital Goods - Electrical Equipment",65.56,BUY,85.9,34.8700,100,73.5590,100,67.1933,100,32.7409,100,-8.0685,20,2.6078,45,-0.3615,100,318.7654,50,184.6290,50,341.5054,50,NA,EXCLUDED,NA,EXCLUDED,13.3400,100,20.1900,100,38.3200,100,70.0200,30,1495.2600,100
2956,"Smiths & Founders (India) Ltd",513418,"Castings, Forgings & Fastners",65.55,BUY,15.68,9.4572,70,7.4728,60,53.3066,100,12.8822,75,NA,EXCLUDED,0.0173,45,0.2138,95,155.2080,60,99.9657,80,130.7290,70,NA,EXCLUDED,NA,EXCLUDED,1.8900,70,-1.7000,20,-12.0100,-10,52.9600,100,2119.0400,20
4164,"Hester Biosciences Ltd",HESTERBIO,"Pharmaceuticals",65.55,BUY,-23.62,8.5025,70,-6.7391,EXCLUDED,-8.6532,EXCLUDED,12.5390,75,19.7645,95,4.4442,45,1.8033,75,128.7473,70,108.3747,80,130.6762,70,NA,EXCLUDED,NA,EXCLUDED,3.0200,70,6.0100,100,5.2300,100,57.3400,100,3207.5000,30
73307,"DAPS Advertising Ltd",543651,"Media - Print/Television/Radio",65.55,BUY,-14.49,24.9520,100,41.4101,100,NA,EXCLUDED,9.3830,55,-15.8990,10,9.6718,70,-4.1442,100,120.8754,75,87.1514,85,102.4236,80,NA,EXCLUDED,NA,EXCLUDED,-7.6500,-10,-10.1400,-10,-23.3500,-10,43.6400,70,121.3800,20
76237,"Fabino Enterprises Ltd",543444,"Pharmaceuticals",65.54,BUY,-49.62,56.4431,100,62.6780,100,NA,EXCLUDED,1.7184,35,NA,EXCLUDED,92.5986,100,3.0666,50,42.5769,100,86.0605,85,40.7111,100,NA,EXCLUDED,NA,EXCLUDED,-7.1400,-10,-8.2500,-10,-11.5000,-10,43.9600,70,565.1100,30
73582,"Northern Spirits Ltd",542628,"Trading",65.51,BUY,-36.15,88.7258,100,54.2175,100,66.5031,100,13.2279,75,NA,EXCLUDED,9.3409,70,2.5386,55,99.9005,80,211.0322,50,82.4288,85,NA,EXCLUDED,NA,EXCLUDED,-2.1900,20,-2.5900,20,-1.2500,20,40.5000,70,2089.3700,30
76297,"Redtape Ltd",REDTAPE,"Retail",65.51,BUY,-0.24,90.8242,100,108.4763,100,78.3720,100,24.6603,95,NA,EXCLUDED,9.7085,70,1.8666,75,77.4808,90,164.1943,50,158.9878,60,NA,EXCLUDED,NA,EXCLUDED,-0.7700,30,-3.9600,20,-16.7500,-10,44.8200,70,-8.4900,30
70199,"Manomay Tex India Ltd",MANOMAY,"Textiles",65.49,BUY,34.56,21.4262,100,49.0702,100,57.1314,100,11.0022,65,NA,EXCLUDED,-8.1591,EXCLUDED,3.7324,40,97.8516,80,137.3546,65,87.4468,85,NA,EXCLUDED,NA,EXCLUDED,0.4300,30,-1.0100,20,-9.2200,-10,50.5500,100,1319.6800,30
40438,"Future Market Networks Ltd",FMNL,"Miscellaneous",65.47,BUY,-36.27,7.5929,60,21.5885,100,NA,EXCLUDED,90.5490,100,NA,EXCLUDED,366.5933,100,3.1904,50,NA,EXCLUDED,104.9301,80,81.5904,85,NA,EXCLUDED,NA,EXCLUDED,-2.2200,20,-8.8500,-10,-13.7900,-10,45.0500,70,422.8900,30
75237,"Brookfield India Real Estate Trust",BIRET,"Real Estate Investment Trusts",65.47,BUY,8.9,85.2237,100,90.3853,100,NA,EXCLUDED,3.6375,35,NA,EXCLUDED,NA,EXCLUDED,0.5140,95,95.7935,80,124.5653,75,80.9317,85,NA,EXCLUDED,NA,EXCLUDED,1.9400,70,3.3800,70,8.4800,100,67.5800,70,-174.3900,20
6043,"Archit Organosys Ltd",524640,"Chemicals",65.46,BUY,-16.65,7.8685,60,8.4867,70,1.7938,40,12.6255,75,4.7403,60,-9.5348,EXCLUDED,1.6724,75,165.0805,50,107.4069,80,111.9455,75,NA,EXCLUDED,NA,EXCLUDED,3.6800,70,5.7400,100,6.7500,100,59.5800,100,1971.0700,30
27317,"Simplex Mills Company Ltd",533018,"Trading",65.45,BUY,9.72,2.1615,50,-15.1273,EXCLUDED,NA,EXCLUDED,-12.0456,10,NA,EXCLUDED,-0.2313,EXCLUDED,11.5260,10,NA,EXCLUDED,NA,EXCLUDED,49.7444,100,NA,EXCLUDED,NA,EXCLUDED,11.2200,100,13.0600,100,14.1700,100,66.4700,70,1310.3600,20
76447,"Ekennis Software Service Ltd",543475,"IT - Software",65.45,BUY,219.68,-16.7967,10,NA,EXCLUDED,NA,EXCLUDED,33.3266,100,NA,EXCLUDED,314.5975,100,-3.2268,10,NA,EXCLUDED,67.4657,100,NA,EXCLUDED,NA,EXCLUDED,NA,EXCLUDED,-13.5600,-10,-26.0000,-10,-45.8300,-10,41.4500,70,592.4500,30
1639,"Rolcon Engineering Company Ltd",505807,"Capital Goods-Non Electrical Equipment",65.42,BUY,-33.92,22.6426,100,38.1282,100,73.7462,100,15.4506,85,-10.9440,10,20.4512,95,-2.5147,100,162.8612,50,163.5111,50,278.2190,50,NA,EXCLUDED,NA,EXCLUDED,12.9500,100,5.4700,100,16.6800,100,59.6300,100,990.6600,30
